"year_pub","journal_id","volume","issue","first_author","table_no","table_loc","coefficient","std_error","error_type","sample_size","study_type","mult_hyp..Y...1..N...0.","mult_hyp_corr.Y..1..N...0.","main_results..Y.1..N.0.","data_available","code_available","Bayesian..Y.1..N..0."
2019,"JOE",107,5,"Choi","S3","supplement",0.07,0.37,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.08,0.52,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",0.08,0.52,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",0.62,0.52,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",2.35,0.52,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",1.33,0.52,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",2.25,0.52,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",2.98,0.52,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",5.26,0.26,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-1.06,0.31,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.65,0.31,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.01,0.31,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",0.55,0.31,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",0.36,0.31,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",0.38,0.31,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",0.44,0.31,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.52,0.12,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.18,0.14,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",5.08,0.21,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.56,0.22,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.32,0.22,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",0,0.22,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",0.05,0.22,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",0.09,0.22,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",0.36,0.22,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",0.39,0.22,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.12,0.13,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",0,0.13,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",0,0,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",0.31,0.19,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",0.31,0.19,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.01,0.19,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",0.01,0.19,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",0.02,0.19,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.37,0.19,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.24,0.19,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.18,0.19,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.03,0.19,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.13,0.19,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.13,0.19,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.11,0.19,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.86,0.19,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.9,0.19,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",2.18,0.67,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-1.99,1.08,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-1.98,1.08,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",0.52,0.5,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",2.24,0.47,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",1.37,0.46,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",3.18,0.41,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",3.22,0.41,"SE",162,"experimental",1,0,1,1,0,0
2019,"JOE",107,5,"Choi","S3","supplement",-0.02,0,"SE",162,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.016,0.00510204081632653,"CI",105,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1,0,"CI",105,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.002,0,"CI",105,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.003,0.00204081632653061,"CI",105,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.005,0,"CI",105,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.008,0.00153061224489796,"CI",105,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.012,0.00408163265306122,"CI",105,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.017,0.00918367346938775,"CI",105,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.017,0.00153061224489796,"CI",105,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.009,0.00408163265306122,"CI",105,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.002,0.00357142857142857,"CI",105,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.001,0,"CI",105,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.001,0.00102040816326531,"CI",105,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.004,0.00153061224489796,"CI",105,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.008,0.00204081632653061,"CI",105,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.001,0.000510204081632653,"CI",105,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.003,0.00255102040816327,"CI",105,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.001,0.00102040816326531,"CI",105,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.003,0.00408163265306122,"CI",36,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.002,0.00153061224489796,"CI",36,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.002,0.00255102040816327,"CI",36,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.01,0.0112244897959184,"CI",36,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.002,0.00204081632653061,"CI",36,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.011,0.00510204081632653,"CI",36,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.004,0.000510204081632653,"CI",36,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1,0,"CI",36,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.013,0.00510204081632653,"CI",36,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.002,0.00153061224489796,"CI",36,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.006,0.00510204081632653,"CI",36,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.001,0.000510204081632653,"CI",36,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.003,0.00153061224489796,"CI",36,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.005,0.00153061224489796,"CI",36,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S1.2","supplement",1.004,0.00204081632653061,"CI",36,"observational",1,0,0,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S4.5","supplement",-0.09,0.193877551020408,"CI",20,"observational",1,0,1,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S4.5","supplement",0.72,0.244897959183673,"CI",20,"observational",1,0,1,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S4.5","supplement",-0.42,0.188775510204082,"CI",20,"observational",1,0,1,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S4.5","supplement",0.7,0.239795918367347,"CI",20,"observational",1,0,1,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S4.5","supplement",0.38,0.188775510204082,"CI",20,"observational",1,0,1,1,0,1
2020,"JOE",108,3,"Cruz-Alonso","S4.5","supplement",0.68,0.23469387755102,"CI",20,"observational",1,0,1,1,0,1
2020,"JOE",108,1,"Daniels","4","main",-0.37,0.28,"SE",744,"observational",1,0,1,1,0,0
2020,"JOE",108,1,"Daniels","4","main",-4.88,0.68,"SE",744,"observational",1,0,1,1,0,0
2020,"JOE",108,1,"Daniels","4","main",-4.4,0.77,"SE",744,"observational",1,0,1,1,0,0
2020,"JOE",108,1,"Daniels","4","main",1.19,0.27,"SE",744,"observational",1,0,1,1,0,0
2020,"JOE",108,1,"Daniels","4","main",1.18,0.27,"SE",744,"observational",1,0,1,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",0.34,1.78,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",0.09,1.84,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",0.18,1.9,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",0.37,1.84,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",0.07,1.23,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",0.27,1.25,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",0.29,1.29,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",0.11,1.27,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",-4.56,1.67,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",-5.01,2.93,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",-3.57,1.62,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",-3.69,2.92,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",-4.53,1.78,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",-2.47,1.71,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",-3.69,2.97,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",-5.01,2.98,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",1.11,0.66,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",1.12,0.68,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",1.11,0.68,"SE",62,"observational",1,0,0,1,0,0
2020,"JOE",108,1,"Daniels","D2","supplement",1.12,0.69,"SE",62,"observational",1,0,0,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-1.29,0.198979591836735,"CI",283,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",0.15,0.0204081632653061,"CI",283,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-0.02,0.00510204081632653,"CI",283,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-0.03,0.0102040816326531,"CI",283,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-0.04,0.0102040816326531,"CI",283,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",0.7,0.142857142857143,"CI",283,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",0.56,0.0561224489795918,"CI",283,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-1.23,0.173469387755102,"CI",201,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",0.14,0.0153061224489796,"CI",201,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-0.003,0.00357142857142857,"CI",201,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-0.02,0.00510204081632653,"CI",201,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-0.02,0.00510204081632653,"CI",201,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-0.03,0.00510204081632653,"CI",201,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-0.03,0.00510204081632653,"CI",201,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",0.16,0.0663265306122449,"CI",201,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",0.45,0.0510204081632653,"CI",201,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",3.29,0.418367346938775,"CI",137,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-2.04,0.642857142857143,"CI",137,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",0.29,0.0357142857142857,"CI",137,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-0.001,0.0158163265306122,"CI",137,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-0.01,0.0153061224489796,"CI",137,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-0.07,0.0255102040816327,"CI",137,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",2.72,0.377551020408163,"CI",114,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-0.33,0.596938775510204,"CI",114,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",0.22,0.0357142857142857,"CI",114,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-0.001,0.0147959183673469,"CI",114,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-0.03,0.0153061224489796,"CI",114,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",0.05,0.0510204081632653,"CI",114,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-0.07,0.0255102040816327,"CI",114,"observational",1,0,1,1,0,0
2019,"JOE",107,1,"De Grandpre","2","main",-0.07,0.0357142857142857,"CI",114,"observational",1,0,1,1,0,0
2018,"JOE",106,5,"de Villemereuil","S1","supplement",-2.39e-05,0.000122,"SE",800,"experimental",1,1,1,1,0,0
2018,"JOE",106,5,"de Villemereuil","S1","supplement",-0.0128,0.0631,"SE",800,"experimental",1,1,1,1,0,0
2018,"JOE",106,5,"de Villemereuil","S1","supplement",-3.91e-05,7.63e-05,"SE",800,"experimental",1,1,1,1,0,0
2018,"JOE",106,5,"de Villemereuil","S1","supplement",0.029,0.0379,"SE",800,"experimental",1,1,1,1,0,0
2018,"JOE",106,5,"de Villemereuil","S1","supplement",5.71e-05,3.24e-05,"SE",800,"experimental",1,1,1,1,0,0
2018,"JOE",106,5,"de Villemereuil","S1","supplement",-0.0185,0.0202,"SE",800,"experimental",1,1,1,1,0,0
2018,"JOE",106,5,"de Villemereuil","S1","supplement",6.98e-05,0.000134,"SE",800,"experimental",1,1,1,1,0,0
2018,"JOE",106,5,"de Villemereuil","S1","supplement",-0.022,0.0705,"SE",800,"experimental",1,1,1,1,0,0
2019,"JOE",107,1,"Dostal","S4","supplement",-1.184,0.083,"SE",840,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Dostal","S4","supplement",-1.014,0.084,"SE",840,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Dostal","S4","supplement",-1.362,0.081,"SE",840,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Dostal","S4","supplement",0.086,0.074,"SE",840,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Dostal","S4","supplement",-0.073,0.117,"SE",840,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Dostal","S4","supplement",-0.006,0.117,"SE",840,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Dostal","S4","supplement",-0.008,0.113,"SE",840,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Dostal","S4","supplement",-0.365,0.076,"SE",689,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Dostal","S4","supplement",0.385,0.341,"SE",689,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Dostal","S4","supplement",-0.377,0.351,"SE",689,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Dostal","S4","supplement",-0.571,0.063,"SE",689,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Dostal","S4","supplement",0.301,0.335,"SE",689,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Dostal","S4","supplement",-0.116,0.342,"SE",689,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Dostal","S4","supplement",-1.222,0.059,"SE",840,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Dostal","S4","supplement",-1.017,0.059,"SE",840,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Dostal","S4","supplement",-1.367,0.057,"SE",840,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Dostal","S4","supplement",-0.368,0.062,"SE",689,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Dostal","S4","supplement",-0.48,0.052,"SE",689,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","1","main",-0.258,0.008,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","1","main",0.026,0.013,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","1","main",0.008,0.007,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","1","main",-0.143,0.066,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","1","main",0.003,0.005,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","1","main",0.023,0.008,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","1","main",-0.02,0.007,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","1","main",-0.015,0.006,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S2","supplement",-0.249,0.008,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S2","supplement",0.029,0.012,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S2","supplement",0.012,0.007,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S2","supplement",-0.146,0.063,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S2","supplement",0.024,0.007,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S2","supplement",0.042,0.005,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S2","supplement",0.003,0.006,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S2","supplement",0.005,0.006,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S2","supplement",0.02,0.008,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S2","supplement",-0.023,0.007,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S2","supplement",0.017,0.005,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S2","supplement",-0.013,0.006,"SE",3397,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S4","supplement",0.044,0.011,"SE",228,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S4","supplement",0.062,0.015,"SE",228,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S4","supplement",-0.257,0.008,"SE",228,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S4","supplement",0.018,0.012,"SE",228,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S4","supplement",0.008,0.007,"SE",228,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S4","supplement",-0.145,0.066,"SE",228,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S4","supplement",0.003,0.005,"SE",228,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S4","supplement",0.024,0.008,"SE",228,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S4","supplement",-0.02,0.007,"SE",228,"experimental",1,0,1,1,0,0
2020,"JOE",108,3,"Fichtner","S4","supplement",-0.015,0.006,"SE",228,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",0.623,0.239,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",-0.608,0.226,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",-0.067,0.029,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",0.104,0.029,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",0.034,0.015,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",-0.12,0.049,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",0,0,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",160.323,52.88,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",0.753,0.193,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",0.223,0.077,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",-177.05,49.575,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",0.741,0.168,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",-0.238,0.067,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",-0.074,0.023,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",0,0,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",0.229,0.066,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",1.208,0.215,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",0.336,0.062,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",1.073,0.202,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",-0.175,0.053,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",0.15,0.055,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",-0.118,0.032,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",-0.253,0.055,"SE",82,"experimental",1,0,1,1,0,0
2019,"JOE",107,1,"Fischer","S3.4","supplement",0.053,0.032,"SE",82,"experimental",1,0,1,1,0,0
2018,"JOE",106,1,"Franco","1","main",-3.244,0.754,"SE",320,"experimental",1,0,1,1,0,0
2018,"JOE",106,1,"Franco","1","main",1.72e-11,27.185,"SE",320,"experimental",1,0,1,1,0,0
2018,"JOE",106,1,"Franco","1","main",-7.09e-13,1.115,"SE",320,"experimental",1,0,1,1,0,0
2018,"JOE",106,1,"Gripenberg","S2a","supplement",0.013,0.017,"SE",111,"observational",1,1,1,1,0,0
2018,"JOE",106,1,"Gripenberg","S2a","supplement",-0.038,0.02,"SE",111,"observational",1,1,1,1,0,0
2018,"JOE",106,1,"Gripenberg","S2a","supplement",0.016,0.016,"SE",111,"observational",1,1,1,1,0,0
2018,"JOE",106,1,"Gripenberg","S2a","supplement",0.056,0.017,"SE",111,"observational",1,1,1,1,0,0
2018,"JOE",106,1,"Gripenberg","S2a","supplement",0.055,0.018,"SE",111,"observational",1,1,1,1,0,0
2018,"JOE",106,1,"Gripenberg","S2a","supplement",0.037,0.018,"SE",111,"observational",1,1,1,1,0,0
2018,"JOE",106,1,"Gripenberg","S2a","supplement",-0.015,0.019,"SE",111,"observational",1,1,1,1,0,0
2018,"JOE",106,1,"Gripenberg","S2a","supplement",0.047,0.023,"SE",111,"observational",1,1,1,1,0,0
